Source IP,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Label
172.24.61.81,80.0,1000965.1184082031,211.0,211.0,44440.0,44440.0,DDos
172.24.61.81,80.0,1006307.84034729,265.0,265.0,66713.0,66713.0,DDos
172.24.61.81,80.0,75324099.54071045,86.0,86.0,20237.0,20237.0,DDos
172.24.61.81,80.0,1650587.558746338,81.0,81.0,16366.0,16366.0,DDos
172.24.61.81,80.0,1005480.5278778076,173.0,173.0,565053.0,565053.0,DDos
172.24.61.81,80.0,1001216.6500091553,185.0,185.0,538846.0,538846.0,DDos
172.24.61.81,80.0,1000641.3459777832,167.0,167.0,606719.0,606719.0,DDos
172.24.61.81,80.0,1009073.01902771,136.0,136.0,586772.0,586772.0,DDos
172.24.61.81,80.0,1000142.8127288818,128.0,128.0,554848.0,554848.0,DDos
172.24.61.81,80.0,1034911.8709564209,149.0,149.0,395176.0,395176.0,DDos
172.24.61.81,80.0,1003347.1584320068,126.0,126.0,638710.0,638710.0,DDos
172.24.61.81,80.0,1000232.9349517822,184.0,184.0,622752.0,622752.0,DDos
172.24.61.81,80.0,1011802.4349212646,150.0,150.0,546904.0,546904.0,DDos
172.24.61.81,80.0,1007224.0829467773,141.0,141.0,546960.0,546960.0,DDos
172.24.61.81,80.0,1310258.6269378662,5.0,5.0,15971.0,15971.0,DDos
172.24.61.81,80.0,1008413.553237915,124.0,124.0,475155.0,475155.0,DDos
172.24.61.81,80.0,1003215.5513763428,152.0,152.0,578971.0,578971.0,DDos
172.24.61.81,80.0,1022421.3600158691,148.0,148.0,594943.0,594943.0,DDos
172.24.61.81,80.0,1007500.6484985352,149.0,149.0,479148.0,479148.0,DDos
172.24.61.81,80.0,1001037.59765625,136.0,136.0,646853.0,646853.0,DDos
172.24.61.81,80.0,1016326.904296875,139.0,139.0,427241.0,427241.0,DDos
172.24.61.81,80.0,1003979.6829223633,139.0,139.0,574981.0,574981.0,DDos
172.24.61.81,80.0,1008605.0033569336,159.0,159.0,622895.0,622895.0,DDos
172.24.61.81,80.0,1004581.9282531738,162.0,162.0,551023.0,551023.0,DDos
172.24.61.81,80.0,1007714.9868011475,142.0,142.0,622897.0,622897.0,DDos
172.24.61.81,80.0,1518833.875656128,12.0,12.0,47915.0,47915.0,DDos
172.24.61.81,80.0,1006015.7775878906,29.0,29.0,802578.0,802578.0,DDos
176.111.173.242,80.0,2043610.3343963623,16.0,16.0,7311.0,7311.0,Fuerza Bruta
5.188.10.179,80.0,1298710.1078033447,2.0,2.0,4267.0,4267.0,Fuerza Bruta
176.111.173.242,80.0,3578256.368637085,16.0,16.0,7317.0,7317.0,Fuerza Bruta
185.222.209.14,80.0,1904775.3810882568,2.0,2.0,4271.0,4271.0,Fuerza Bruta
185.222.209.14,80.0,4089724.540710449,15.0,15.0,7090.0,7090.0,Fuerza Bruta
118.25.6.39,80.0,10184873.104095459,16.0,16.0,7708.0,7708.0,Fuerza Bruta
5.188.10.179,80.0,13320786.476135254,15.0,15.0,7060.0,7060.0,Fuerza Bruta
176.111.173.242,80.0,2905161.142349243,2.0,2.0,4303.0,4303.0,Fuerza Bruta
176.111.173.242,80.0,1051481.9622039795,15.0,15.0,7105.0,7105.0,Fuerza Bruta
118.25.6.39,80.0,2843097.925186157,2.0,2.0,4281.0,4281.0,Fuerza Bruta
118.25.6.39,80.0,1054255.723953247,15.0,15.0,7104.0,7104.0,Fuerza Bruta
172.24.61.81,80.0,3045735.5976104736,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3057611.7038726807,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3061850.7862091064,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3071706.0565948486,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3075202.226638794,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3079863.7866973877,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3070200.9201049805,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3104043.483734131,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3108086.109161377,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3111664.295196533,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3129470.8251953125,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3130151.7486572266,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3093079.5669555664,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3074434.518814087,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3083064.556121826,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3083554.267883301,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3112710.952758789,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3089891.4337158203,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2951245.3079223633,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2961124.897003174,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3173996.2100982666,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3030818.9392089844,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2987189.531326294,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3095365.047454834,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3192184.9250793457,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3197071.075439453,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3017054.319381714,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3020369.7681427,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3022043.9434051514,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3033677.101135254,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3012708.902359009,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3014285.5644226074,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3024492.2637939453,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3033603.9066314697,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3047510.6239318848,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3052975.4161834717,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3085762.7391815186,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3060098.40965271,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3160566.806793213,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3166664.8387908936,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3184044.83795166,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3217638.2541656494,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3197772.50289917,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3239862.2035980225,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3216522.693634033,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3190874.3381500244,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3252091.407775879,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3268559.9327087402,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3217328.3100128174,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,3149591.4459228516,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2838056.802749634,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2843146.800994873,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2875816.583633423,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2673011.541366577,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2680622.8160858154,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2683109.5218658447,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2692983.627319336,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2698963.165283203,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2723823.5473632812,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2784138.6795043945,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2315985.918045044,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2322051.0482788086,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2325247.287750244,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2331212.282180786,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2335793.0183410645,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2348255.157470703,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2356428.623199463,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2370723.9627838135,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2390106.678009033,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2424341.4402008057,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2318590.4026031494,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2329645.872116089,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2345605.6118011475,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2358190.0596618652,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2371392.4884796143,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2378506.4220428467,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2392237.1864318848,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2326397.657394409,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2338002.920150757,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2603923.797607422,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2608397.2454071045,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2578830.4805755615,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2611676.6929626465,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2648435.8310699463,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2599828.004837036,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2656077.3849487305,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2535686.0160827637,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2482784.0328216553,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2482324.1233825684,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2548496.0079193115,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2554305.076599121,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2557971.477508545,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2561084.032058716,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2571653.6045074463,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2500387.43019104,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2495357.5134277344,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2499199.628829956,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2508595.9434509277,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2514160.633087158,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2520902.156829834,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2559573.173522949,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2563783.1687927246,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2523602.9624938965,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2560616.0163879395,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2524185.6575012207,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2525092.840194702,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2573658.9431762695,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2537355.1845550537,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2561045.8850860596,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2512320.7569122314,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2395267.2481536865,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2401665.9259796143,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2406145.0958251953,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2411766.529083252,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2412971.7350006104,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2191400.2895355225,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2432249.3076324463,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2200915.575027466,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2218117.2370910645,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2231425.7621765137,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2347003.221511841,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2315358.4003448486,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2284634.3517303467,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2301207.5424194336,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2306578.8745880127,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2340293.8842773438,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2346586.227416992,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2352716.2075042725,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2356685.161590576,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2366862.0586395264,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2361563.9209747314,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2329360.246658325,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2337943.5539245605,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2339144.706726074,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2357587.5759124756,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2366460.8001708984,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2378379.5833587646,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2352384.567260742,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2241138.9350891113,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2233162.6415252686,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2356976.270675659,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2074574.7089385986,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1918516.3974761963,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1930902.0042419434,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1939036.6077423096,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2377082.347869873,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2384333.372116089,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2013577.2228240967,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2021335.3633880615,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,2037930.2501678467,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1895013.3323669434,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1900795.6981658936,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1835906.5055847168,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1837252.6168823242,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1843401.1936187744,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1845719.814300537,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1849153.0418395996,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1856763.3628845215,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1863601.2077331543,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1779571.533203125,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1777497.7684020996,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1740549.8027801514,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1726100.9216308594,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1706151.4854431152,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1707837.1047973633,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1710125.207901001,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1749584.436416626,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1726394.6533203125,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1729680.5381774902,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1696547.9850769043,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1702059.268951416,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1704911.231994629,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1705604.5532226562,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1711942.6727294922,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1714618.20602417,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1787024.736404419,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1755425.6916046143,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1757066.9651031494,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1765701.0555267334,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1568743.2289123535,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1572104.9308776855,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1579202.8903961182,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1552289.4859313965,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1495452.4040222168,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1503825.4261016846,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1536289.4535064697,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1546193.5997009277,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1556175.2319335938,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1564939.9757385254,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1569572.925567627,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1574683.9046478271,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1581615.2095794678,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1603324.8901367188,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1581899.881362915,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1503626.3465881348,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1517923.11668396,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1489063.9781951904,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1492870.3308105469,15000.0,12000.0,850000.0,750000.0,DDoS
