Source IP,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Label
172.24.61.81,80.0,1496961.8320465088,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1496728.8970947266,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1500775.8140563965,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1502772.569656372,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1499240.8752441406,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1502120.018005371,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1478288.8889312744,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1479990.9591674805,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1522017.478942871,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1513221.5023040771,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1487969.3984985352,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1518797.6360321045,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1494615.077972412,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1497182.1308135986,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1504074.5735168457,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1507757.9021453857,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1522818.8037872314,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1562668.800354004,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1543740.5109405518,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1480348.5870361328,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1490035.2954864502,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1496211.290359497,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1500036.7164611816,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1419959.0682983398,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1429384.9468231201,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1459853.4107208252,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1390201.3301849365,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1396023.9887237549,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1400262.5942230225,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1405452.4898529053,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1409266.2334442139,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1413929.9392700195,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1416009.1876983643,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1362953.6628723145,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1367161.512374878,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1357435.703277588,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1360557.7945709229,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1345550.537109375,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1354688.6444091797,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1340518.2361602783,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1353071.4511871338,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1353439.5694732666,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1358557.2242736816,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1319366.455078125,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1261469.6025848389,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1265300.0354766846,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1271743.5359954834,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1308577.060699463,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1326812.982559204,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1324195.6233978271,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1337022.5429534912,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1330789.32762146,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1332349.0619659424,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1339128.2558441162,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1349239.8262023926,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1352280.3783416748,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1355643.5108184814,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1357483.8638305664,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1364300.4894256592,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1366140.8424377441,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1370558.500289917,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1345869.3027496338,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1348031.0440063477,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1351251.6021728516,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1405780.0769805908,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1400210.1421356201,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1398151.8745422363,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1399620.771408081,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1401167.869567871,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1378060.3408813477,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1423687.6964569092,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1386070.4898834229,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1419854.4025421143,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1460350.2750396729,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1320693.4928894043,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1324787.8551483154,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1321290.7314300537,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1321437.120437622,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1342743.6351776123,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1427605.6289672852,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1455934.5245361328,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1459016.3230895996,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1462545.8717346191,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1467317.1043395996,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1443728.9237976074,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1472062.349319458,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1475618.1240081787,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1477868.7953948975,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1494116.3063049316,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1500865.4594421387,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1503185.749053955,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1507767.2004699707,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1213398.9334106445,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1512636.423110962,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1219978.0941009521,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1361439.2280578613,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1522682.4283599854,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1228709.6977233887,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1232731.580734253,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1236606.5979003906,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1239290.714263916,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1381067.2760009766,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1383880.615234375,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1405877.3517608643,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1550578.8326263428,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1554208.2786560059,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1416422.1286773682,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1419978.6186218262,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1564577.1026611328,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1191994.4286346436,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1177252.7694702148,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1180538.6543273926,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1209800.2433776855,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1216328.3824920654,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1230317.5926208496,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1232630.2528381348,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1218016.1476135254,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1244178.056716919,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1249948.0247497559,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1251830.5778503418,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1246571.5408325195,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1251435.5182647705,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1262104.7496795654,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1265225.4104614258,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1279548.168182373,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1365702.3906707764,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1372249.3648529053,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1377192.2588348389,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1395263.1950378418,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1400804.9964904785,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1404783.010482788,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1409719.9440002441,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1411833.7631225586,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1302788.7344360352,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1310394.287109375,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1334499.3591308594,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1339993.4768676758,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1343295.0973510742,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1330219.7456359863,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1333925.2471923828,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1361436.128616333,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1511356.3537597656,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1403999.5670318604,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1424935.8177185059,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1426305.2940368652,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1438709.020614624,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1421323.7762451172,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1567049.0264892578,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1570082.9029083252,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1620069.7422027588,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1625754.1179656982,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1629449.1291046143,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1631657.1235656738,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1634526.014328003,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1638728.8570404053,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1570163.9652252197,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1657304.048538208,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1659336.5669250488,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1587235.927581787,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1724116.325378418,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1805260.181427002,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1811711.7881774902,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1697806.8351745605,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1700155.0197601318,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1699288.8450622559,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1814028.024673462,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1817125.5588531494,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1839911.937713623,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1899400.7110595703,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1905739.0689849854,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1907602.071762085,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1928788.423538208,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1935689.2108917236,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1931827.0683288574,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1939165.5921936035,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1940312.8623962402,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1920153.8562774658,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1930305.004119873,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1933377.5043487549,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1949277.400970459,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1987045.0496673584,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1992802.381515503,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1995436.191558838,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1998626.2321472168,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1996028.6617279053,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1980497.121810913,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1983269.6914672852,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1991491.5561676025,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1993832.3497772217,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1634144.7830200195,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1872710.943222046,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1868555.0689697266,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1875171.6613769531,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1890842.4377441406,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1912661.3140106201,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1917040.8248901367,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1910526.5140533447,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1916356.8019866943,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1919885.6353759766,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1944352.626800537,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1799629.2114257812,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1803308.0101013184,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1750233.4117889404,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1763795.1374053955,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1779988.0504608154,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1754346.1322784424,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1874467.134475708,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1880379.4384002686,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1665922.1649169922,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1658110.6185913086,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1485149.3835449219,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1121804.95262146,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1189223.7663269043,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1219823.1220245361,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1227679.0142059326,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1236278.0570983887,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1240948.9154815674,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1246269.941329956,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1257204.532623291,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1282028.1982421875,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1285584.4497680664,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1287988.4243011475,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1289108.0379486084,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1296322.8225708008,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1297048.0918884277,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1301226.1390686035,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1304521.7990875244,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1305337.66746521,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1309431.552886963,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1262300.4913330078,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1321812.391281128,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1243289.2322540283,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1246693.6111450195,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1241016.3879394531,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1242921.5908050537,15000.0,12000.0,850000.0,750000.0,DDoS
