Source IP,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Label
172.24.61.81,80.0,1241759.0618133545,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1249258.041381836,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1253142.3568725586,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1255549.9076843262,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1257144.9279785156,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1256843.5668945312,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1264394.5217132568,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1264251.947402954,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1268472.9099273682,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1270531.415939331,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1273110.3897094727,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1278279.5429229736,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1272374.8683929443,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1335356.2355041504,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1340740.2038574219,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1443095.2072143555,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1509708.4045410156,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1515460.9680175781,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1523356.1992645264,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1534585.2375030518,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1537862.0624542236,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1542708.8737487793,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1546090.3644561768,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1548853.1589508057,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1552739.143371582,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1556530.237197876,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1562011.957168579,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1567888.2598876953,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1571395.1587677002,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1584075.689315796,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1587895.6317901611,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1589989.185333252,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1593799.5910644531,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1592470.8843231201,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1597725.1529693604,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1598531.96144104,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1626282.6919555664,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1629266.9773101807,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1631401.0620117188,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1633472.4426269531,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1377738.4757995605,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1633297.6818084717,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1383132.4577331543,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1386479.6161651611,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1395734.5485687256,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1398600.8167266846,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1403012.5141143799,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1404667.3774719238,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1403004.6463012695,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1405805.3493499756,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1408233.880996704,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1415920.9728240967,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1422670.602798462,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1463814.0201568604,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1467408.1802368164,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1546350.9559631348,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1593895.9121704102,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1597709.8941802979,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1600786.2091064453,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1602214.0979766846,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1608762.9795074463,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1612023.3535766602,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1614242.0768737793,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1619512.3195648193,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1622791.5287017822,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1628612.2798919678,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1611886.5013122559,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1614085.9127044678,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1631050.5867004395,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1634057.7602386475,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1639045.238494873,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1645282.506942749,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1644219.3984985352,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1647411.1080169678,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1649017.572402954,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1652590.9900665283,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1648157.1197509766,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1664620.8763122559,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1652243.1373596191,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1655456.781387329,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1657934.4272613525,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1660110.9504699707,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1673681.4975738525,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1684652.328491211,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1702607.3932647705,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1702482.9387664795,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1706103.0864715576,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1705501.3179779053,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1707125.9021759033,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1712735.891342163,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1721697.5688934326,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1714866.3997650146,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1723257.7800750732,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1608201.265335083,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1611254.9304962158,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1730507.6122283936,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1785521.2688446045,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1783777.2369384766,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1786073.923110962,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1730151.4148712158,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1732322.9312896729,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1734328.7467956543,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1736563.2057189941,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1740123.0335235596,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1682149.4102478027,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1684216.4993286133,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1686917.0665740967,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1814662.218093872,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1692497.730255127,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1759144.3061828613,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1760260.3435516357,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1760360.4793548584,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1766707.8971862793,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1772213.9358520508,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1706567.7642822266,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1770447.4925994873,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1722475.0518798828,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1719378.7097930908,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1713075.876235962,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1712709.1884613037,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1710815.668106079,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1660908.2221984863,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1724320.411682129,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1672493.4577941895,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1664074.6593475342,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1654023.4088897705,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1655152.5592803955,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1656179.666519165,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1658831.1195373535,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1673219.4423675537,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1664924.8600006104,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1666192.7700042725,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1682015.6574249268,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1700868.3681488037,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1706959.2475891113,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1775283.8134765625,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1759672.4033355713,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1761900.6633758545,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1763854.2652130127,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1766569.1375732422,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1766519.7849273682,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1812879.3239593506,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1712861.5379333496,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1784348.964691162,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1720133.3045959473,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1722131.4907073975,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1724360.466003418,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1832244.634628296,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1789969.9211120605,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1769938.9457702637,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1745890.6173706055,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1751713.9911651611,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1819258.9282989502,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1821931.8389892578,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1757381.9160461426,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1762396.3356018066,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1772106.647491455,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1734724.0447998047,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1732759.714126587,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1782242.2981262207,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1741048.3360290527,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1563527.1072387695,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1576720.952987671,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1553330.659866333,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1555514.5740509033,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1558508.3961486816,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1560149.4312286377,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1535570.1446533203,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1538725.3761291504,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1578344.1066741943,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1548267.3645019531,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1549912.2142791748,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1560406.9232940674,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1574151.9927978516,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1574790.9545898438,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1595532.4172973633,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1614131.212234497,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1617952.3468017578,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1483512.4015808105,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1485753.2978057861,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1489273.0712890625,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1389384.9849700928,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1392999.6490478516,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1392032.3848724365,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1397011.9953155518,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1395760.5361938477,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1397739.1719818115,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1680322.8855133057,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1683019.8764801025,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1686065.673828125,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1553558.8264465332,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1448474.407196045,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1454519.510269165,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1456899.4045257568,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1572425.8422851562,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1716362.2379302979,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1337517.499923706,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1340328.6933898926,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1343388.0805969238,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1346154.6897888184,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1343974.3518829346,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1351314.3062591553,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1354275.4650115967,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1356364.9654388428,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1360963.8214111328,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1356573.8201141357,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1359430.7899475098,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1362395.5249786377,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1364621.639251709,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1379665.1363372803,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1377937.0784759521,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1395015.7165527344,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1395383.358001709,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1394732.2368621826,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1399292.7074432373,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1410593.2712554932,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1304670.810699463,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1003970.6230163574,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1045096.1589813232,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1065979.4807434082,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1011717.7963256836,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1018324.3751525879,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1133501.7681121826,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1136800.765991211,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1251166.820526123,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1327805.2806854248,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1145138.0252838135,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1334994.7929382324,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1262994.5278167725,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1266367.1970367432,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1042305.9463500977,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1277000.6656646729,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1354029.4170379639,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1358536.720275879,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1051568.7465667725,15000.0,12000.0,850000.0,750000.0,DDoS
