Source IP,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Label
172.24.61.81,80.0,1290033.8172912598,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1079466.3429260254,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1054258.108139038,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1056884.2887878418,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1071328.4015655518,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1074882.984161377,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,998048.0670928955,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1079955.3394317627,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1011534.9292755127,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1009052.2766113281,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1015113.8305664062,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1101956.1290740967,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1113399.9824523926,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1115246.7727661133,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1037465.8107757568,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1121296.6442108154,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1126387.596130371,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1129868.507385254,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1043056.9648742676,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1045879.8408508301,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1055445.4326629639,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1081466.1979675293,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1091580.3909301758,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1094203.9489746094,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1097275.2571105957,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1098022.9377746582,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1099277.2579193115,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1100862.741470337,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1058190.3457641602,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1045621.8719482422,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1018376.8272399902,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,893347.0249176025,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,883366.1079406738,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1135118.007659912,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1138332.3669433594,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1079752.9220581055,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,959136.4860534668,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,929289.1025543213,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,906714.677810669,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,907114.7441864014,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,1159300.5657196045,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,923825.9792327881,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,928200.7217407227,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,932834.3868255615,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,935764.3127441406,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,939359.6649169922,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,861247.0626831055,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,840221.1666107178,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,755602.1213531494,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,958905.2200317383,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,966595.4113006592,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,656956.9110870361,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,640953.0639648438,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,532663.5837554932,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,446435.68992614746,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,435101.0322570801,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,353464.84184265137,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,252313.85231018066,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,80.0,232831.00128173828,15000.0,12000.0,850000.0,750000.0,DDoS
172.24.61.81,8000.0,151068.68743896484,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,86348.29521179199,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,74692.2492980957,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,69608.92677307129,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,66147.0890045166,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,62997.34115600586,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,61895.37048339844,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,64243.79348754883,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,60787.43934631348,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,60352.56385803223,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,60936.689376831055,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,62077.76069641113,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,63851.118087768555,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,64098.11973571777,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,64482.688903808594,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,62821.62666320801,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,63047.40905761719,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,63067.43621826172,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,63377.38037109375,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,62442.06428527832,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,53453.922271728516,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,54406.166076660156,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,53873.538970947266,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,106105.08918762207,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,102612.97225952148,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,102267.50373840332,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,102078.67622375488,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,100627.89916992188,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,102182.86514282227,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,98849.77340698242,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,47347.068786621094,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,47696.590423583984,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,46623.46839904785,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,54745.91255187988,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,58530.09223937988,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,80283.40339660645,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,101763.96369934082,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,101819.03839111328,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,101795.43495178223,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,108038.66386413574,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,103308.67767333984,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,100494.1463470459,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,81417.56057739258,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,62983.036041259766,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,59498.78692626953,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,67689.89562988281,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,63572.40676879883,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,60334.92088317871,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,62703.37104797363,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,62206.02989196777,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,59103.48892211914,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,59051.513671875,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,60050.48751831055,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,55051.326751708984,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,53822.994232177734,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,55822.84927368164,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,65289.25895690918,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,66460.13259887695,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,71061.84959411621,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,70976.97257995605,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,70126.53350830078,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,72594.64263916016,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,71813.58337402344,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,64352.03552246094,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,64531.803131103516,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,64389.46723937988,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,68224.90692138672,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,73103.9047241211,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,76045.03631591797,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,83619.1177368164,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,82135.43891906738,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,80607.65266418457,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,95511.67488098145,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,97795.72486877441,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,86952.68630981445,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,87530.85136413574,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,79568.14765930176,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,81215.14320373535,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,79306.12564086914,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,65913.43879699707,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,65928.45916748047,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,81206.5601348877,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,77738.76190185547,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,92368.36433410645,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,102580.54733276367,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,103245.25833129883,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,112567.42477416992,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,111011.74354553223,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,101836.9197845459,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,111463.78517150879,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,108106.85157775879,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,86049.79515075684,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,84290.74287414551,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,75837.85057067871,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,92673.77853393555,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,104508.1615447998,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,103762.14981079102,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,103120.80383300781,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,102962.25547790527,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,102478.5041809082,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,103374.00436401367,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,103724.47967529297,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,82380.29479980469,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,68375.5874633789,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,66580.53398132324,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,54623.36540222168,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,54912.80555725098,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,55965.423583984375,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,53354.501724243164,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,51665.306091308594,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,52287.57858276367,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,62214.37454223633,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,63179.731369018555,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,65222.740173339844,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,66102.0278930664,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,67484.37881469727,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,66834.4497680664,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,66111.32621765137,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,67475.55732727051,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,58380.6037902832,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,57817.697525024414,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,55827.14080810547,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,56246.280670166016,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,55643.08166503906,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,56844.234466552734,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,55476.66549682617,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,53213.35792541504,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,55496.2158203125,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,55251.359939575195,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,57640.790939331055,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,54889.20211791992,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,60780.04837036133,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,59361.69624328613,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,67716.59851074219,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,73584.79499816895,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,80214.02359008789,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,78401.08871459961,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,82896.23260498047,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,79396.72470092773,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,81828.11737060547,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,81824.77951049805,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,70509.9105834961,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,64139.12773132324,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,64157.24754333496,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,60835.59989929199,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,61661.481857299805,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,61127.1858215332,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,61386.823654174805,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,56821.584701538086,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,60273.40888977051,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,60983.896255493164,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,61181.78367614746,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,59379.10079956055,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,59391.021728515625,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,58429.95643615723,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,66848.9933013916,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,65599.44152832031,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,66223.8597869873,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,64670.80116271973,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,64920.902252197266,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,62286.8537902832,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,62836.647033691406,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,60899.25765991211,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,52435.39810180664,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,51210.880279541016,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,49381.256103515625,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,51204.44297790527,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,50385.95199584961,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,46038.62762451172,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,44880.86700439453,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,42927.26516723633,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,38157.46307373047,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,39285.898208618164,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,34887.55226135254,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,8000.0,32861.948013305664,2.0,2.0,120.0,240.0,DDoS
172.24.61.81,80.0,121769840.24047852,140.0,140.0,566724.0,566724.0,DDoS
172.24.61.81,80.0,1017659.9025726318,176.0,176.0,594437.0,594437.0,DDoS
172.24.61.81,80.0,1002019.6437835693,138.0,138.0,490765.0,490765.0,DDoS
172.24.61.81,80.0,1010760.7841491699,155.0,155.0,263330.0,263330.0,DDoS
172.24.61.81,80.0,1001141.3097381592,162.0,162.0,710213.0,710213.0,DDoS
172.24.61.81,80.0,1008824.1100311279,109.0,109.0,630417.0,630417.0,DDoS
172.24.61.81,80.0,1000254.3926239014,177.0,177.0,339147.0,339147.0,DDoS
172.24.61.81,80.0,1578982.1147918701,27.0,27.0,107784.0,107784.0,DDoS
172.24.61.81,80.0,1014046.9074249268,75.0,75.0,299400.0,299400.0,DDoS
172.24.61.81,80.0,1000942.7070617676,129.0,129.0,451096.0,451096.0,DDoS
172.24.61.81,80.0,1009220.1232910156,163.0,163.0,526944.0,526944.0,DDoS
172.24.61.81,80.0,1000408.411026001,152.0,152.0,682632.0,682632.0,DDoS
172.24.61.81,80.0,1006802.7973175049,107.0,107.0,447104.0,447104.0,DDoS
172.24.61.81,80.0,1039669.7521209717,122.0,122.0,566864.0,566864.0,DDoS
172.24.61.81,80.0,1001203.5369873047,107.0,107.0,343312.0,343312.0,DDoS
172.24.61.81,80.0,1012690.3057098389,124.0,124.0,566864.0,566864.0,DDoS
172.24.61.81,80.0,1006077.2895812988,149.0,149.0,546904.0,546904.0,DDoS
172.24.61.81,80.0,1928604.8412322998,286.0,286.0,542912.0,542912.0,DDoS
172.24.61.81,80.0,1824614.2864227295,96.0,96.0,470938.0,470938.0,DDoS
172.24.61.81,80.0,1040179.4910430908,144.0,144.0,454974.0,454974.0,DDoS
172.24.61.81,80.0,1001213.3121490479,135.0,135.0,538785.0,538785.0,DDoS
172.24.61.81,80.0,1001945.4956054688,152.0,152.0,590668.0,590668.0,DDoS
172.24.61.81,80.0,1031742.0959472656,147.0,147.0,518830.0,518830.0,DDoS
172.24.61.81,80.0,1000864.5057678223,113.0,113.0,415064.0,415064.0,DDoS
172.24.61.81,80.0,1199718.952178955,64.0,64.0,199550.0,199550.0,DDoS
172.24.61.81,80.0,1003953.218460083,131.0,131.0,510848.0,510848.0,DDoS
172.24.61.81,80.0,1043179.7504425049,118.0,118.0,427037.0,427037.0,DDoS
172.24.61.81,80.0,1193428.0395507812,88.0,88.0,1205287.0,1205287.0,DDoS
172.24.61.81,80.0,1010411.262512207,173.0,173.0,534653.0,534653.0,DDoS
172.24.61.81,80.0,1004616.4989471436,150.0,150.0,518656.0,518656.0,DDoS
172.24.61.81,80.0,1025724.4110107422,119.0,119.0,442869.0,442869.0,DDoS
172.24.61.81,80.0,1006083.7268829346,159.0,159.0,578550.0,578550.0,DDoS
172.24.61.81,80.0,1008756.6375732422,134.0,134.0,490786.0,490786.0,DDoS
172.24.61.81,80.0,1001821.9947814941,167.0,167.0,977628.0,977628.0,DDoS
